order_id,customer_name,region,product,quantity,unit_price,total_price,timestamp
5f21ddb0-a5d1-4d13-a97b-cd9f365d20b6,Janet Lopez,Austin,Baklava,2,5.79,11.58,2025-04-03 23:43:40
85bafd6e-7aec-4ae7-8862-6062b820c1ad,Chad Kramer,Houston,Salad,3,10.51,31.53,2025-04-03 18:18:22
32d7651a-568c-4750-8e85-bb92a9f35577,Amanda Williams,Houston,Salad,3,6.12,18.36,2025-01-18 16:54:02
c3b3e146-9bd8-4092-94eb-758679310b81,Richard Fox,Dallas,Baklava,4,5.52,22.08,2025-03-25 17:22:53
0864c675-4660-4660-9b8f-e7563b26763f,Karen Hughes,Houston,Salad,4,12.85,51.4,2025-02-11 11:02:00
c8cdd8ef-2239-4540-a3ce-a36b6eb86997,Jessica Foster,Austin,Falafel,5,9.0,45.0,2025-01-08 12:38:06
3d68f6e8-ebda-4f13-a3bc-6fecf393a26a,Nicole Berger,Dallas,Baklava,1,6.82,6.82,2025-03-08 12:43:32
d969c8b1-6abb-4689-9427-8b7dd133149c,Laurie Schultz,Houston,Shawarma,4,5.2,20.8,2025-02-02 14:13:25
ddec080a-832f-4612-a6ec-155dee683c62,Kerri Davis,San Antonio,Shawarma,4,8.76,35.04,2025-02-12 14:12:31
b9c05960-7186-4a95-a007-37dd568a064e,Tara Hanna,Houston,Falafel,3,7.71,23.13,2025-01-11 12:22:39
3832d7b6-09b1-4685-a9ff-d9c375686a09,Herbert Smith,Austin,Gyro,3,6.42,19.26,2025-01-17 14:47:58
a8d6423d-2456-4fc6-9314-578dc25a991f,Charles Stone,San Antonio,Gyro,4,11.65,46.6,2025-01-31 06:11:29
0f7335b1-4ed5-4356-a68d-eac1fc0565a5,Patricia Burgess,Austin,Baklava,2,12.97,25.94,2025-01-08 15:11:43
e555723b-f181-46e2-9b53-507be50eba6f,Kelly Williamson,Houston,Salad,5,9.39,46.95,2025-01-22 06:14:35
62f7da86-2b9a-4aa1-bed5-30671cc2e6b8,Chase Foley,Austin,Shawarma,1,10.12,10.12,2025-01-30 07:10:47
4602d572-d1b6-442f-a161-f6e8631f978a,Robert Jennings,San Antonio,Baklava,2,11.79,23.58,2025-01-26 18:15:02
b112335d-475b-4624-92c9-e245e1ca81af,John James,Houston,Shawarma,4,5.57,22.28,2025-03-31 13:04:14
00ed09e0-1ae9-42b9-bbff-a9f87b8bb690,Brian Cooper,Houston,Shawarma,2,9.02,18.04,2025-02-25 21:27:02
35eb6b66-2d81-40d9-9d68-1a6a10e203f0,Brittany Ramirez,San Antonio,Salad,1,12.79,12.79,2025-01-01 10:02:27
114bf7a3-cc35-4243-871d-e7bebc907bd3,Michael Shaffer,Houston,Baklava,1,14.99,14.99,2025-01-16 17:01:26
9e7ea224-1cae-441d-8aa0-2b3e6468c416,Haley Smith,San Antonio,Shawarma,2,9.01,18.02,2025-03-02 18:48:29
ab5756f0-e726-409d-8397-aa9e6e1bfa26,Sheri Garcia,Dallas,Falafel,5,9.11,45.55,2025-01-11 04:09:24
3ca9ca45-6dcb-4b09-837f-d60c18ed8b9a,Colleen Frost,Houston,Shawarma,1,8.3,8.3,2025-03-20 20:50:52
17f852a3-9fe3-4b65-88ba-a416cc4bdd7a,Bruce Fisher,Austin,Baklava,5,12.49,62.45,2025-03-31 14:31:06
9e6a1629-186a-4da1-84ce-fb211b2bd167,Jeffery Reed,San Antonio,Gyro,5,10.63,53.15,2025-04-03 08:30:16
3b251848-78a7-45e9-ae19-bef6a1387f40,Katherine Frazier,Houston,Shawarma,3,7.35,22.05,2025-01-10 18:35:13
22b3c74b-9bbb-4125-9e62-f0eaf8a7bcb9,Haley Bailey,Austin,Salad,2,13.82,27.64,2025-02-17 08:31:42
608dda30-a57d-451d-b713-5f8a687c1d18,Brian Wilson,San Antonio,Gyro,4,11.89,47.56,2025-04-04 03:24:53
6e3c2102-e71a-4710-b88f-0941f44f4cb7,Steven Sanders,Austin,Baklava,5,6.09,30.45,2025-03-21 04:43:47
df27b292-85c8-48e2-9518-fc4089d008af,Karen Long,Austin,Salad,4,9.9,39.6,2025-03-29 07:39:44
04cd6c8c-a640-46e0-bbe8-8edbf99f9416,Keith Silva,Austin,Falafel,1,7.47,7.47,2025-02-17 22:21:32
5677efed-12f2-456c-823e-08998ed09c7b,Aimee Watson DDS,Austin,Falafel,5,5.68,28.4,2025-03-07 01:47:28
8e6a57b0-088a-4035-855d-76f7f01d5bff,Melinda Wilkinson,Houston,Shawarma,3,9.88,29.64,2025-02-02 21:42:17
05cd65da-ad31-401a-aac9-564a091ad389,Victoria Drake,Dallas,Shawarma,5,14.38,71.9,2025-01-18 17:49:27
f3740d5a-aff0-4a8e-a5a8-17547a6b3362,Elizabeth Garcia,Dallas,Salad,2,6.15,12.3,2025-03-17 03:26:22
0098b5b2-dcce-4820-aaac-cfef9c69d7b0,Katrina Thompson,Dallas,Gyro,4,6.05,24.2,2025-02-16 20:57:33
aff63ffe-8c3f-405b-a5d6-a7a78b0fe74b,Christina Hoffman,Houston,Shawarma,4,8.42,33.68,2025-03-09 08:16:59
c93632be-0e56-45a1-b2e8-c16d57f8d7bb,Matthew Price,San Antonio,Gyro,5,10.18,50.9,2025-01-28 14:37:06
ed3c64f0-86cc-4f1a-8127-2c900fc1009a,Timothy Gomez,Dallas,Salad,3,9.68,29.04,2025-03-13 16:13:54
7176fadc-331c-49a9-967d-251cb02667fe,Jennifer Nguyen,San Antonio,Falafel,2,7.74,15.48,2025-02-07 19:52:08
5f95c52e-157d-49dc-84e4-2d7aafbe53ee,Melvin Flores,Dallas,Baklava,4,6.75,27.0,2025-01-18 12:23:23
82c8408a-e823-44a4-b217-4822b2449cea,Evelyn Andrade,Houston,Shawarma,5,13.1,65.5,2025-01-01 08:32:37
baf7a778-0d28-4c1c-9fbc-6518264281f8,Rhonda Hill,San Antonio,Salad,5,14.71,73.55,2025-01-05 11:19:24
bb81d6d4-1f57-418b-8994-4841c6177c52,Justin Waters,Austin,Falafel,1,8.26,8.26,2025-01-02 06:03:36
610da46e-a454-4d70-bd85-f0c318ce67fe,Tammy Gonzales,Dallas,Gyro,2,8.28,16.56,2025-02-04 15:29:33
f490cccd-cade-47a9-9a97-baf2b425d69b,Jeffrey Davis,Houston,Gyro,1,14.15,14.15,2025-02-27 10:37:23
d2e5168d-56d2-4f28-b16d-f5a4cf85761c,Richard Hayes,San Antonio,Salad,5,11.46,57.3,2025-01-31 12:42:55
b811c0bf-6998-4213-a0f0-b4c1f3ccb47b,Holly Cummings,Austin,Shawarma,2,6.25,12.5,2025-02-05 02:42:44
ff400a00-eb1d-4009-b447-2bf0ea589875,Yvonne Dudley,Dallas,Shawarma,2,5.53,11.06,2025-01-05 15:53:53
8f86f7d5-6b98-42c7-8dd3-a78a0c419a1d,Richard Ford,Dallas,Gyro,4,13.15,52.6,2025-01-12 14:36:36
d22dd920-e0fd-44ff-b336-d9246b33e73c,Jordan Brown,Houston,Gyro,2,6.15,12.3,2025-02-27 15:09:28
710ff205-26f6-4373-8f00-ef0ff92d26ee,Jessica Barker,Houston,Shawarma,3,6.33,18.99,2025-01-07 21:19:41
c18c9e33-d5bf-450f-9a9a-e123a3f07871,Anna Craig,San Antonio,Shawarma,2,11.47,22.94,2025-03-20 20:15:50
5e064469-af36-438a-ae87-1bed08508763,Paul Hernandez,Austin,Shawarma,1,7.1,7.1,2025-01-19 13:50:37
ed5f0cd2-c2b5-4f8c-8fe7-90194c3c1b5c,Austin Young,Dallas,Baklava,3,7.07,21.21,2025-03-31 09:02:29
f518aeef-2489-4926-b6fb-0069df58dc18,Kimberly Fisher,Dallas,Salad,5,14.72,73.6,2025-02-19 05:22:28
c26d7658-7e29-46a1-aa7c-2f48467c4237,Jonathan Benson,Dallas,Shawarma,1,10.1,10.1,2025-03-02 07:55:40
9ee94eb2-9508-4a14-acaa-39d34ad93b48,Emily Rojas,Houston,Salad,4,9.57,38.28,2025-03-26 12:22:38
2a23e763-7b52-4c5e-ba48-79330f18d655,Mark Knox,Austin,Baklava,2,11.96,23.92,2025-02-19 19:05:34
11638245-b2b5-46cf-8a7f-6e9a3a02e576,Valerie Perry,Houston,Salad,4,5.78,23.12,2025-04-03 07:48:46
44843830-5084-497f-89ae-3bb65668f78c,David Washington,Dallas,Baklava,1,10.01,10.01,2025-01-09 05:08:34
ffa05dac-7ab7-4eef-a214-cebe91dfdc41,Megan Green,Dallas,Gyro,2,13.01,26.02,2025-01-17 23:10:22
6fc2568e-daca-4a60-8b6f-8434b74367a9,Brittany Hill,Houston,Gyro,4,13.4,53.6,2025-01-14 09:39:18
4d92ab62-8af0-4d40-a499-b95d6074e3bb,Steven Kelly,Austin,Baklava,4,7.33,29.32,2025-02-03 12:45:47
83d843ad-06d7-4c6e-801c-5ef748b71c0c,Aaron Coleman,San Antonio,Falafel,1,12.15,12.15,2025-04-04 08:52:45
2dc5beb3-b03e-46fd-8716-f3b4689c3fef,Reginald Brown,Dallas,Falafel,2,11.75,23.5,2025-02-02 21:27:30
c321fa39-cb3d-46d7-8c43-b5a2156f747b,Dr. Jeffrey Aguirre,Dallas,Gyro,3,11.35,34.05,2025-03-28 02:22:56
f69c8ade-0f14-4bb6-92f1-76e5251bef72,Amanda Grant,San Antonio,Gyro,1,6.44,6.44,2025-04-03 09:09:25
237f9d65-168b-45f1-a35f-d8d50a94966c,Jose Davis,Houston,Baklava,2,12.11,24.22,2025-03-23 23:44:14
4f9d2247-73b6-483b-b5ee-a7f93b7987f1,Jonathan Krueger,Austin,Falafel,4,14.13,56.52,2025-03-27 07:33:53
31f9a198-da34-4092-b18f-d92dd7f76199,Wanda Marquez,Houston,Gyro,3,8.0,24.0,2025-03-24 18:34:11
fc3f74d9-5e53-4c8e-a9c4-4166b28cb2a3,Thomas Collins,Austin,Shawarma,2,5.07,10.14,2025-01-24 06:15:21
31734eb5-f648-41fb-b835-46afdd603699,Matthew Harris,Austin,Baklava,3,12.08,36.24,2025-01-17 16:01:22
fd241aa2-e275-432f-bfa5-d48eb0a6bc37,Christy Dunn,San Antonio,Shawarma,1,13.9,13.9,2025-01-18 18:49:07
49905d3c-af93-43cc-90ae-fad7cb228160,Kevin Jackson,San Antonio,Gyro,2,14.93,29.86,2025-01-29 00:11:21
58088d2e-9b1b-44ff-b3da-ed6ac2a58a0c,Kayla Torres,Austin,Baklava,1,6.31,6.31,2025-02-12 19:19:58
aa7116b1-4ffc-4f17-b3a9-b8fe62ab00cd,Joanne Sanchez,Austin,Gyro,4,8.77,35.08,2025-04-03 01:45:51
d1677793-1b3f-4c84-b5c8-a0e4931f90b3,Kevin Mccullough,Houston,Baklava,1,11.14,11.14,2025-01-30 11:18:56
98cdef5c-1ac0-4c9f-9a2d-6fe93ea01fb2,Michele Mcguire,Dallas,Falafel,2,14.29,28.58,2025-01-31 20:19:40
2f6cc007-6182-4663-aead-8f3d88428ede,Lisa Richardson,Houston,Baklava,1,10.63,10.63,2025-01-21 13:47:19
a0565047-e056-48b0-aa30-e1d552ac7648,Brittney Johnson,Houston,Salad,5,9.71,48.55,2025-02-12 07:53:38
242630b0-8e34-4c0c-8220-f31e131a85c1,Carmen Gonzalez,San Antonio,Shawarma,5,11.8,59.0,2025-02-27 16:36:34
53b59b9c-5ad2-4b9a-ae17-2d62f57ffe0e,David Noble,Austin,Baklava,3,12.61,37.83,2025-02-11 04:36:53
e9b4fcd8-11a2-4092-a78b-18309c201ca1,Robin Cunningham,Austin,Salad,5,9.09,45.45,2025-04-05 04:07:09
f14b6656-a937-4ffd-9d27-f9961fb755f3,Pamela Moss,San Antonio,Gyro,4,12.02,48.08,2025-01-21 21:25:30
3be18e1d-b48e-4b7c-b27b-b077a7608c74,David Garcia,San Antonio,Salad,4,9.14,36.56,2025-01-02 13:43:48
50e79fdd-8e83-44fc-9ec1-99b6babdc0bc,Angelica Graham,Dallas,Salad,3,12.46,37.38,2025-02-20 23:08:45
2525eaa0-5fec-4d39-87f1-463ee7991367,Robin Stephens,Austin,Baklava,5,7.69,38.45,2025-02-09 11:46:57
6f8587f2-4e64-4a71-b748-7680b1c5bc32,Jonathan Brown,Austin,Shawarma,1,12.06,12.06,2025-03-22 17:39:37
f174cfad-f150-4685-b128-dc5a48f0fbcb,Laura Wilson,Austin,Gyro,1,6.39,6.39,2025-02-20 14:57:48
5d73ced1-405f-4973-833f-42c4c4bacd6f,Mrs. Crystal Osborne MD,Houston,Gyro,1,7.02,7.02,2025-04-05 16:51:37
cb099ff3-8bdb-455c-990c-6ff6bdaf1539,Jason Williamson,San Antonio,Salad,4,10.26,41.04,2025-01-15 10:52:31
c482f725-eaa0-4368-8a26-dd4b701594e8,Dr. Sherri Haas,Dallas,Falafel,5,8.76,43.8,2025-02-23 15:50:27
7fa16522-43d5-4d25-b743-146afd999f81,Christian Hardy,Dallas,Gyro,2,7.6,15.2,2025-04-03 00:03:16
9a6cdd26-6493-46b3-9525-2a7f2a153529,Alexandra Murphy,Dallas,Baklava,1,7.57,7.57,2025-03-16 03:28:00
01ed9faf-5966-44e7-9ae8-2a2a2468736f,Justin Mata,Austin,Falafel,2,11.86,23.72,2025-01-02 17:49:23
a41b3238-272f-41da-9bbc-8ab449bf425b,Jerry Crosby,Austin,Falafel,4,13.26,53.04,2025-01-23 15:21:34
a22f9f7e-8186-4343-9d53-e3e3ec25bff3,Andrea Kent,Houston,Falafel,5,6.98,34.9,2025-03-20 07:54:17
c2d48571-63ca-412f-8f9f-a7616909a63a,Carrie Garcia,San Antonio,Shawarma,5,13.77,68.85,2025-02-26 08:48:33
ae066412-9237-45bc-9869-f35ffb31b5c9,Tanya Thompson,San Antonio,Falafel,5,7.4,37.0,2025-03-30 10:08:55
ca535e95-fd9f-4436-a7c1-8c3919745735,David Smith,Houston,Salad,5,9.65,48.25,2025-03-14 02:42:29
f6a3dd14-cafd-4084-a2b3-5d15c3163169,John Castro,Dallas,Shawarma,2,8.45,16.9,2025-01-17 20:02:03
7cb7c432-8b53-43bd-b3f5-44097405d0cd,Shirley Alexander,Austin,Falafel,4,6.22,24.88,2025-02-05 20:55:19
dd2815f1-ad05-4f9a-960c-0d5984184f0f,Antonio Sherman,Dallas,Salad,2,11.33,22.66,2025-02-06 12:22:48
6c8437a0-635b-4163-b2ab-d2ae8d177d8d,Sarah Randolph,San Antonio,Salad,4,9.42,37.68,2025-01-14 07:11:27
ccedf7f9-9826-4e4e-82dc-131f41318519,Curtis Mcmillan,San Antonio,Shawarma,5,8.09,40.45,2025-04-01 06:03:41
807d3919-e769-443b-b973-f9e405ecf316,Thomas Carroll,Houston,Gyro,2,14.25,28.5,2025-03-22 23:22:27
60083f46-98d3-4f07-b0e9-397aa93c5e1d,Malik Thompson,San Antonio,Salad,2,9.67,19.34,2025-03-14 19:44:46
e0b9ade4-764a-4fae-b553-f0c957c93189,Robert Newman,Dallas,Gyro,3,14.34,43.02,2025-04-08 09:00:31
6f0e1b27-ef2a-4d76-b8ce-820c0804adb7,Bradley Martinez,Austin,Gyro,5,5.14,25.7,2025-03-26 19:18:54
5029b9c6-1069-4685-a03a-4d0ea1b5d648,James Leonard,Dallas,Gyro,3,9.71,29.13,2025-02-19 15:16:25
7a242cef-9327-4730-a06b-3294145cfa87,Daniel Greer,Dallas,Falafel,1,7.71,7.71,2025-03-24 13:25:36
51ff0247-6786-4354-9e7b-b8b18589816f,Bradley Jones,Austin,Gyro,2,7.4,14.8,2025-01-07 23:36:20
0399b22a-2571-4a50-98d5-f54ac1ac38cb,Edwin Ayers,Houston,Falafel,5,13.2,66.0,2025-03-12 16:49:39
391a228a-ecaa-4a41-a979-cd3e9a3898b0,Dr. Derrick Morgan Jr.,Houston,Falafel,1,12.9,12.9,2025-01-11 08:23:16
7e012984-1baf-4757-85b8-194aaebc72d7,Rebecca Smith MD,Austin,Gyro,5,14.47,72.35,2025-01-27 19:05:36
618d7547-203e-4344-bf0f-cef5bdd9f440,Mary Melton,Dallas,Falafel,1,7.9,7.9,2025-02-16 15:50:12
0715ce07-010d-43a2-890a-4bb36d3d8d2c,Alyssa Harris,Dallas,Shawarma,3,10.08,30.24,2025-02-14 05:01:30
46c780a5-3606-4d9a-a269-64caedaf4aa4,Margaret Wilson,San Antonio,Shawarma,1,11.34,11.34,2025-01-04 21:16:11
4776d12b-12e2-4680-a79a-af6169000e38,Benjamin Ramos,Dallas,Shawarma,5,7.11,35.55,2025-02-11 07:41:01
c5248200-3ed1-4f17-a515-9df18336eeaa,Christopher Ellis,Austin,Salad,3,11.38,34.14,2025-03-20 01:18:02
a11980fe-316d-450b-9aec-6693832eb215,Jeremy Kaiser,Dallas,Baklava,3,8.21,24.63,2025-03-07 17:46:22
34bc7437-a44d-43b6-aefd-5d4397e28167,Emily Bridges,Houston,Shawarma,1,8.13,8.13,2025-01-30 02:14:04
b739c164-6fcc-41b8-bb10-ebf8514dde3c,Mr. Christopher Huerta,San Antonio,Falafel,2,6.98,13.96,2025-02-25 21:44:08
f59ea4f4-6590-4ae3-81c5-b9e087851506,Debra Barton,Dallas,Falafel,1,7.48,7.48,2025-02-03 06:10:33
95aa2d5c-7183-4931-83a1-93c94429b5e9,Kimberly Nelson,Houston,Shawarma,2,7.33,14.66,2025-01-19 00:39:56
bf1a4195-6831-40cb-bd12-0ba77896235e,Jacob Mclaughlin,San Antonio,Baklava,3,6.77,20.31,2025-03-07 02:05:17
96af54e0-8e90-4178-9d76-ca1c084ef251,Arthur Martin,San Antonio,Gyro,2,9.41,18.82,2025-02-14 13:55:01
92c7779d-09bb-4df0-bc6a-2a81a7f7cfb3,Amanda Rodriguez,San Antonio,Falafel,1,6.69,6.69,2025-03-23 14:24:33
a6138eb8-a77f-4afe-8a79-74053b37772b,John Hall,Dallas,Falafel,4,5.66,22.64,2025-03-25 17:42:43
709d47aa-a13f-4635-bde2-3b7299d5a408,Ronald Gray,San Antonio,Baklava,3,5.52,16.56,2025-03-15 04:58:16
081cd562-166c-4882-a666-0c02c5c60b38,Jason Hendrix,Dallas,Baklava,4,7.03,28.12,2025-03-16 11:50:04
287748fd-b3a7-425e-a48b-d7132d337be4,Cameron Jones,Houston,Baklava,1,5.12,5.12,2025-02-10 18:45:21
4cf9e166-aa32-46ec-b4f8-6d48cc713319,Elijah Hicks,Houston,Gyro,4,10.57,42.28,2025-02-02 18:37:18
6cd3e829-1649-4066-ae56-389134c9e52b,Nicholas Davis,Dallas,Shawarma,4,9.04,36.16,2025-02-28 15:37:25
baccc2df-2a58-47ab-a2ef-ab9a6e4c2fcb,Jennifer Bryant,San Antonio,Shawarma,1,9.04,9.04,2025-03-24 01:09:13
cde741f0-8d4a-413e-a3df-84b213aaddef,Brian Walker,Austin,Gyro,4,8.69,34.76,2025-03-02 21:44:53
7c87874f-ebee-4934-96b6-bdd9dd173ccc,Anthony Gates,San Antonio,Gyro,2,13.73,27.46,2025-01-31 13:13:35
e4d2d59f-3298-4dbd-8906-c74b5ad5cbb6,Meghan Taylor,Austin,Gyro,1,7.59,7.59,2025-02-06 06:58:01
9e5cd03f-ca11-4fb7-adf4-25ff0e7c8d98,Jaime Casey,Houston,Salad,4,14.94,59.76,2025-01-13 12:56:29
52651c50-88db-446c-a6c9-d921a39a0586,Luis Shaw,San Antonio,Falafel,2,7.59,15.18,2025-03-22 21:42:27
da0534d9-37b2-4b09-ab5a-6ec0d7b9e804,Jon George,Houston,Salad,4,11.12,44.48,2025-03-15 08:15:18
397b451a-51d4-4b8e-9342-a279299dc57d,Hailey Walker,San Antonio,Shawarma,2,5.21,10.42,2025-02-28 07:09:00
491db926-784f-40e1-bc0e-d4fb36ad124a,Angela Bernard,San Antonio,Salad,5,9.73,48.65,2025-03-23 12:55:09
6973e608-9c93-4294-94d2-297e03aa9675,Rick Guerrero,San Antonio,Baklava,3,8.82,26.46,2025-03-07 22:47:02
9bb80a36-fd13-4a64-af23-3cd5001501b3,Justin Washington,Dallas,Falafel,4,10.8,43.2,2025-01-30 20:17:59
2ed8e401-d00e-4daa-a185-3b9b965a74d4,Joseph Pugh,San Antonio,Salad,4,13.52,54.08,2025-03-08 16:23:26
a94a63e9-85a8-492b-89d1-655b7689c068,David Stewart,Austin,Gyro,3,12.16,36.48,2025-04-03 16:36:55
713d968f-bf02-4c31-97d5-d13c78876c88,Molly Martinez,Dallas,Baklava,5,8.2,41.0,2025-03-05 11:29:23
5b517964-e85d-4f29-85ba-79723c393911,Amanda Knight,San Antonio,Gyro,4,9.98,39.92,2025-01-12 17:19:35
01731909-68d2-4ee7-8b19-d212f1d5f50a,Brandon Rivera,Dallas,Gyro,5,7.1,35.5,2025-02-22 03:45:19
ea11eedf-08e8-40c0-b754-800faf1c56b8,Hannah Luna,Houston,Salad,1,13.47,13.47,2025-01-27 20:08:52
3edf5065-8358-43b3-9d97-c416292189c8,Michael Hansen,Austin,Gyro,4,7.56,30.24,2025-03-15 22:01:26
7b98afd5-1242-4ba8-a997-010f058e66f5,Chad Johnson,Austin,Shawarma,5,7.03,35.15,2025-03-18 02:30:12
29678f68-aac4-4a70-8fad-e8b220e54916,Brittany Murphy,Houston,Baklava,5,13.33,66.65,2025-02-02 08:10:39
253fb40c-9e8b-465e-bb5f-82bb23774c95,Sheila Singleton,San Antonio,Baklava,5,12.12,60.6,2025-04-08 07:58:34
f7183850-d243-406e-a921-0862032e5e91,Jessica Perry,Dallas,Baklava,2,14.21,28.42,2025-03-03 04:01:40
1c75074a-5adb-474f-ab98-a30d93576312,Joseph Gomez,San Antonio,Baklava,5,11.51,57.55,2025-01-10 01:19:28
04859481-1d07-4f62-a637-471bc0a9e325,Kenneth Johnson,Dallas,Baklava,3,14.82,44.46,2025-03-15 05:17:15
591b88e7-91a5-4ed7-97c9-23ae65321f79,Kayla Long,Austin,Baklava,2,13.65,27.3,2025-01-03 00:27:44
03f9ac6f-7785-47d9-b9b3-f861e7dc2eb5,Sean Fowler,Austin,Gyro,1,9.71,9.71,2025-02-22 11:30:26
f8d29c24-c1bd-400f-aa21-1f4380a29134,Heather Fischer,Dallas,Falafel,4,5.02,20.08,2025-03-31 16:10:41
8dffd5e4-477d-4e8e-8e3d-30a17f082317,Amber Mendoza,Houston,Gyro,2,5.41,10.82,2025-02-27 22:56:29
2d58430c-5766-4fda-a125-125271762a26,Margaret Washington,Dallas,Baklava,3,8.02,24.06,2025-03-20 18:23:35
1a8c54b8-75c3-43f3-9cac-eb125988fdf4,Wanda Williamson,San Antonio,Baklava,5,9.36,46.8,2025-01-19 00:42:35
16912a84-c2a4-4eba-93df-d20806134681,Curtis Harris,Dallas,Gyro,4,13.04,52.16,2025-03-28 01:29:33
28f61edd-d3aa-405c-b99b-8d51e4fddf84,Wesley Webb,Austin,Falafel,2,7.95,15.9,2025-02-18 21:20:45
bb085baf-8e17-442d-926a-6e035af51235,Jon Lopez,Houston,Gyro,3,14.81,44.43,2025-01-24 23:16:23
8b84b965-0ffd-4947-a25c-ab6133f87e39,Brandon Freeman,Austin,Gyro,1,14.12,14.12,2025-03-17 05:53:14
4ba2355e-2e54-425d-86c0-403f60d14f81,Donald Koch,Dallas,Baklava,4,6.27,25.08,2025-03-16 20:37:58
f0fc21c2-d7d5-49c5-9983-a67d9b05c3d8,Brent Williams,Austin,Salad,4,9.81,39.24,2025-02-14 14:06:34
845dd8ee-6771-4bee-be20-d54527e1b770,Richard Mccoy,Dallas,Baklava,2,11.49,22.98,2025-03-19 12:36:56
798c8388-d270-467c-ad2f-ede817aad22d,Zachary Barry,Houston,Gyro,5,9.87,49.35,2025-02-11 00:16:52
9f330435-98c2-4553-986a-510b85370248,Richard Nelson,Houston,Gyro,1,8.67,8.67,2025-01-26 16:30:17
f466c5d4-56c1-494a-bcfa-bbb3e488188b,Denise Cline DVM,San Antonio,Falafel,4,6.32,25.28,2025-03-13 05:45:55
250be55e-792a-4349-9bb0-372da06f2ddf,John Larson,Houston,Salad,5,14.87,74.35,2025-01-18 07:35:34
9b896eed-6a03-4d02-a416-34002aebd7ad,Robert Garrison,Houston,Salad,1,7.47,7.47,2025-02-06 06:53:34
74b8de5c-5065-47a9-aaf7-7c0cb30865b0,Beth Bryant,Austin,Falafel,3,8.98,26.94,2025-01-08 11:43:34
6696ea9a-2720-432c-b83e-42a09350b99c,James Bernard,Houston,Shawarma,4,11.69,46.76,2025-03-19 09:57:36
1f5a8afb-de35-44c1-86c7-91d4c6f18001,Todd Hendricks,Austin,Baklava,1,6.86,6.86,2025-01-03 01:25:08
62fac8d5-8855-4da7-93be-ab6eabb7bd22,Heather Cooper,Austin,Falafel,4,13.05,52.2,2025-02-12 06:07:22
550e2f2c-d7b9-4ab7-97d6-afafb35b44d3,Wendy Henderson,Houston,Falafel,5,7.45,37.25,2025-04-07 04:47:35
f6da2bc8-ea14-471a-9e0e-98c94ab26339,Christine Leach,San Antonio,Gyro,1,13.65,13.65,2025-03-24 05:56:27
993a15ed-59f1-4e52-9426-1b54df34a26d,Rachel Foley,Austin,Baklava,3,12.17,36.51,2025-03-12 22:46:27
c6b01c7f-644a-4c00-a39c-4042d9028010,Jasmin Keller,Dallas,Gyro,4,6.38,25.52,2025-02-03 05:04:44
82501b45-0e12-4e54-ad06-ea32b321004d,Michael Harrington,Houston,Falafel,4,13.13,52.52,2025-02-18 21:45:06
50efda4a-0c54-4fa7-87db-8bbde4ccd090,Sarah Hinton,Houston,Falafel,5,5.39,26.95,2025-02-09 20:25:38
7d893c72-6dfd-4e0e-9891-f98757d1e146,Anita Hayes,San Antonio,Salad,2,10.54,21.08,2025-01-21 22:59:42
6bfecef3-418f-42e6-86c5-2d07097e49a4,Jade Ritter,Dallas,Falafel,1,9.75,9.75,2025-03-15 11:46:55
79257a90-41d0-4d7f-846a-29dd3dcb1271,Debra Johnson,San Antonio,Falafel,2,10.18,20.36,2025-01-13 07:51:59
22661261-868f-49e9-bdea-b3c4a8eead57,Susan Phillips,Houston,Shawarma,4,11.54,46.16,2025-01-06 00:51:52
414c0c3c-edd7-4ee9-9309-90ce48aa9c15,Ashlee Nguyen,San Antonio,Gyro,1,9.62,9.62,2025-01-17 16:29:32
c01d9ce7-9dd7-42dd-a2a5-b18b7b2ba917,David Phillips,San Antonio,Baklava,4,8.4,33.6,2025-04-02 20:33:18
dea44e89-27a1-4ff4-80fc-d2621768683b,Marissa Hays,Austin,Falafel,5,7.53,37.65,2025-01-22 10:47:34
2cd05a2b-3057-4e6c-91e3-a3da2896df46,Deborah Leon,San Antonio,Shawarma,1,8.36,8.36,2025-01-10 19:34:29
f8bee642-8aa6-4bbc-95e5-9a7624a299dd,Robert Perry,San Antonio,Salad,2,12.13,24.26,2025-04-03 17:10:10
876b83da-6ea8-41e3-8ef3-e3661bf9bb65,Terry Dixon,San Antonio,Baklava,2,14.48,28.96,2025-01-23 10:41:09
2ee042ef-b4e1-4ad3-aac5-1af925dc67b4,Jason Bruce,Austin,Gyro,5,7.86,39.3,2025-02-08 14:16:49
5a6ad289-198e-4fed-b44f-42ed6ef481c3,Matthew Sawyer,San Antonio,Gyro,5,6.72,33.6,2025-02-10 10:50:16
d42bbd09-e89a-4623-87c7-d1b635e5eae5,Lisa Lane,Austin,Falafel,1,13.85,13.85,2025-04-03 06:20:05
1daa78cf-0c5b-4939-af13-ee61b152436e,Kristen Booth MD,San Antonio,Gyro,4,7.03,28.12,2025-04-02 11:29:38
ac346ae3-bd9d-4aec-9daa-4646cec1166b,Angela Woods,Austin,Shawarma,2,9.38,18.76,2025-02-03 08:51:01
5d9bf63f-9f52-4db9-a8ec-800595ce6b45,Tyler Hines,Houston,Shawarma,5,6.65,33.25,2025-03-11 02:53:49
da651455-a47e-4c61-b88f-7bd29f3d5be1,Connor Pace,San Antonio,Gyro,5,8.1,40.5,2025-04-03 05:15:07
